ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.0963289711168,0.056950928719792,0.0963289711168,0.11315988826547202,0.10741569529235198,0.118046550432688,0.121872962193712,0.121872962193712,0.12219183654827198,0.121872962193712,0.1118394529612,0.124115637812272,0.12219183654827198,0.11340549055283199,0.12023337717548799,0.12405115689395202
