ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.112760907937792,0.10997893843,0.057827036865327995,0.102179418710272,0.10753788949547201,0.0995501680972,0.120846558920128,0.1214712252268,0.12175140681476801,0.119350442954752,0.119923383708592,0.11541665274668801,0.12113224602999999,0.114040630935808,0.122897466106288,0.12113224602999999,0.12286506147020801,0.114795505300912,0.12288867811115199,0.12228613035524799,0.10471797441707201,0.1214712252268,0.12288867811115199
