ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.013506728789248001,0.012715017869247999,0.06207539200000001,0.017994431076352,0.012866894343088001,0.020517006365872,0.006903031406848,0.010507172166592001,0.004313905060912,0.0056913330688,0.005360241412528,0.008005926413248,0.006463167882928,0.008832893362431999,0.003665636017072,0.0046666005802720005,0.003683884668928,0.009677271504832,0.004886815835392,0.004010703024688,0.014683042906288,0.006788221363888,0.0036705845067999997
