ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.123062831484928,0.0108449664748,0.0094589647468,0.027172609681407996,0.0173225277772,0.013453372614832,0.008469952,0.004842425885631999,0.0076195437030880005,0.008194923800512,0.003694711561648,0.017208272545792002,0.0047580705157120005,0.003658522950592,0.004829924819392,0.003776720950528,0.0037922012241280003
