ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.10160347594796801,0.015570561305392,0.0102661234288,0.0112466464972,0.0057543267328,0.0067669255168,0.006887441167792,0.004904639236528,0.003989298784192,0.016315119909808,0.006156091459888,0.004039869043888,0.007631709228592
