ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.030631357793967997,0.072832083439408,0.071787804862768,0.076463799796672,0.07836298635716801,0.07685043708356801,0.07866560868280001,0.079649416295872,0.081053266512688,0.076820276341168,0.0807718037452,0.0809752120432,0.07882607462084801
