ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.026267853860799998,0.0322927335232,0.051612631168048005,0.02123903248,0.012905643113008002,0.012007077825472001,0.012007077825472001,0.005313783000112,0.004514731032832,0.013774846293952,0.005733535003072,0.012905643113008002,0.003651410341168,0.006270279566272
