ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.128788229171248,0.089440924654528,0.14464398564908798,0.134960691089968,0.149566550183728,0.161589552191152,0.137791041134848,0.1615415957872,0.15999774163244798,0.15026951678156802,0.15026951678156802,0.15168386914604798,0.160327490028208,0.158498668044592,0.161594408836528,0.16265265173036797,0.159509339219392,0.15515464463180798,0.161885301252352,0.161885301252352,0.154751293500208,0.158298631818928,0.162852924058288
