ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.104820926345008,0.04508266075,0.113570573872048,0.11175919461779199,0.12397842339020798,0.12397842339020798,0.09088659712556801,0.11350111129028802,0.120033946820608,0.119893434315712,0.124129968511408,0.12201921357971199,0.123720671364352,0.12203510227,0.10816743315500799,0.12135691932467199,0.124100756550592,0.124100756550592,0.12135691932467199,0.124172412854272,0.122723944155952
