ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.032975241330688,0.11243642668676801,0.113696712488752,0.116316865485232,0.13170101554988797,0.12717348044920002,0.130895779083712,0.130895779083712,0.13103566850679998,0.12488591232836799,0.131538363533872,0.12488591232836799,0.128729038737328,0.126652941852928,0.13121046507155198
