ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.009782170851328,0.014398876174768,0.014933206769200002,0.011918860419328001,0.012838508228608,0.023423781247792,0.0345418263628,0.003690380677552,0.018688768131328
