ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.12053001210668801,0.016309292516799998,0.005211829246912,0.020332033980207997,0.009338428609792,0.012857542933552001,0.012857542933552001,0.019343098085632,0.005500044556288,0.004052282431408,0.01246772608
