ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.044461279143088006,0.11877411833079998,0.14011843706180802,0.133700915640112,0.13702848801683198,0.128381351538112,0.136662050215168,0.1326095886832,0.12296612993228799,0.13796560394180798,0.1311115345648,0.12296612993228799,0.133700915640112,0.13337391442436802,0.10343496876179199,0.12204606041079999,0.13749761349880002,0.12360782676587201,0.142243474769152,0.13940005065107203,0.1398260884588,0.140595996571648,0.13617743899436802,0.141368604306352
