ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.08969981117228801,0.14271845440307201,0.144887529824512,0.155519493166528,0.155519493166528,0.160508506881472,0.161204232352192,0.162009856493872,0.135810690371008,0.160258493908528,0.160258493908528,0.16242631664531199,0.158091465827248,0.159971130939328,0.16318610663315203,0.162213476134912,0.160653860573632,0.159136164616192,0.159136164616192,0.162518174803888,0.163042325222848,0.13310370587319997,0.12938178617079998,0.16253155975595202,0.162840137924032
