ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.11141552926340799,0.042702008540848005,0.120919733481472,0.11900757282999999,0.13164247502483198,0.13164247502483198,0.11887453847679999,0.12422037561323201,0.12525066843524799,0.097068778668592,0.130880051896768,0.12638491355319997,0.131777582644672,0.131787154655152,0.1292699307148,0.131738171114752,0.1314770360128,0.131768010883888,0.128860834466608,0.131777582644672,0.1275545035888,0.131610394278448,0.129585451788592,0.131816435296048,0.131796163834288
