ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.048235795536832,0.059565253659567996,0.10671333491320001,0.114397227901888,0.114397227901888,0.11646183546880001,0.11578225743404799,0.08984220097119999,0.08984220097119999,0.11610356618679998
