ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.11676383226880001,0.07671003125099202,0.13500442314879998,0.137644584886528,0.1437927698572,0.150437914695088,0.147965126705152,0.149043221492272,0.149043221492272,0.13051851355283198,0.14648653540499199,0.12997631762756798,0.15026597231660802,0.15039359265068802,0.15028960267052802,0.15028960267052802,0.150065760570928,0.14648653540499199
