ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.02369999923,0.057530120733952,0.031892839239472,0.034022653747648006,0.011189938328368,0.003731530913728,0.0050379345956319994,0.024223892088831998,0.024223892088831998,0.014948815218351999,0.013154780851648,0.016689623639488,0.006214278530608,0.0062990815948,0.005185806456112,0.005185806456112,0.005375627084031999,0.010248456216832
