ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.7857142857142857,0.08333333333333337,0.33333333333333337,1.0,1.0,1.0,0.4444444444444444,0.6666666666666667,1.0,1.0
