l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,6.0,6.0,13.0,0.0,0.0,0.0,24.0
6.0,7.0,8.0,13.0,0.0,0.0,2.0,24.0
7.0,13.0,8.0,14.0,2.0,2.0,6.0,7.0
4.0,13.0,5.0,14.0,4.0,4.0,9.0,5.0
2.0,13.0,3.0,14.0,5.0,5.0,10.0,3.0
6.0,13.0,7.0,14.0,11.0,11.0,16.0,5.0
3.0,13.0,4.0,14.0,12.0,12.0,17.0,2.0
5.0,13.0,6.0,14.0,14.0,14.0,22.0,4.0
