ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.047950113499072,0.087367588513792,0.081007771853248,0.08034634842999999,0.08426260121747199,0.08426260121747199,0.082881375790768,0.086991376648192,0.08952933440132799,0.086047222158592,0.08469188782763201,0.0904858245232,0.0904858245232,0.08951451519428799,0.086047222158592,0.08986791787820801,0.08424418372403199,0.08634741833003201,0.09030595808708801,0.0904858245232
