ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.014539191877888,0.11911947042155199,0.128258095244848,0.13078514147243198,0.130778964726208,0.130781210803648,0.130680151004608,0.126155889795328,0.130680151004608,0.130633560638512,0.130778964726208,0.130725624449968
