ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.029132259926271997,0.11898096181043201,0.11192717499999999,0.11721895624772802,0.121639197545728,0.121639197545728,0.124718582168512,0.12757954849720002,0.129125129255872,0.12579961587179198,0.1275628516972,0.128060750020912,0.12796100368000002,0.12399219751940799,0.12571267945292802,0.12776604891999999,0.12804514541483203,0.128525296887808
