ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.024066425213871995,0.06428113593323201,0.03719451283,0.021166632742911997,0.0048724340848000005,0.003657595193008,0.008127390441472,0.003649864182208
