ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.10026056395268801,0.0466654827328,0.108883541248432,0.10709810512,0.119145005591488,0.119145005591488,0.086535512334592,0.109851584224192,0.115255483569088,0.11722868089259202,0.11929445175428799,0.117213013547008,0.11889082561120001,0.11722868089259202,0.103558214643712,0.11239329322643202,0.11926564432
