ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.044815000868800005,0.11982701044556801,0.09227778222227201,0.12202085720363201,0.133403886944512,0.127555060123312,0.133403886944512,0.131166055454128,0.133403886944512,0.119693657090608,0.128566594151872,0.128392508036032,0.13219673253164801,0.119028211375408,0.132549210601648
