ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.016466719771311998,0.121379339994928,0.12738535715219199,0.12996735323819203,0.11279076138188801,0.131965126896688,0.129880522166272,0.129557468959792,0.134211228503488,0.13422313095236799,0.134235033782272,0.13422313095236799
