ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.044397295179712,0.11729892275051199,0.12531039163,0.11849635295684799,0.125929229422768,0.12595249840119999,0.12594418787679998,0.119468978832832,0.12225816847916801,0.1201717920652,0.119490732993472,0.123799959524608,0.12602730186879998,0.121946901825472,0.12341469910220801,0.1222790026048,0.1237459975792,0.117894402757888,0.12531039163,0.124102961142208,0.11729892275051199,0.12535021269188798
