ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.163536622962352,0.20854953483308802,0.227237587692208,0.211009677443008,0.23505822268,0.22818743421280002,0.22713345996740797,0.234839346836272,0.23286761495756803
