ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.10718716605279999,0.016659034397872,0.010772340701632,0.015407022417712,0.007285799887792,0.0071352209978080006,0.007619863832512,0.015746928989631998,0.0050178989931999995
