ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.03883467916139201,0.11329548083756799,0.1189641273388,0.1189641273388,0.115067014343728,0.092729523339952,0.12118799075012798,0.11562413814707201,0.12210962444267201,0.12001324756883201,0.11203194060548799,0.12256093413779201,0.11687013485252802,0.119677875840448,0.1189641273388,0.118994538602032
