ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.12290790213779199,0.049487536122928,0.0075913756972,0.025591068242368,0.025591068242368,0.007877527488448,0.0065116778744319995,0.006381729299392,0.010503893911552,0.0070896386907519995,0.005113099623472,0.008940305508352,0.005785521384111999,0.007155627194032,0.004827424772031999
