ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.020272780079151998,0.1132511668972,0.11118997990700799,0.115959288991408,0.12359131596779199,0.123818132251312,0.119574499418368,0.12383961032320001,0.12381758154880002,0.123846769972528,0.12383961032320001
