ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.10900366296452799,0.051545465271231994,0.11464214152119999,0.11490816006635199,0.11288087123819202,0.1117650405868,0.10900366296452799,0.12104809946411199,0.12504558497171198,0.124599897658672,0.108054454449328,0.12315351349700801,0.12105520195379199,0.1219228012528,0.118693803504688,0.118693803504688,0.12492071370879998,0.124880940982528,0.12523629213419202,0.12274315911059201,0.122723944155952,0.125231315858368,0.124599897658672,0.1252163874508
