ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.0770192140012,0.035114843061808,0.0344472796672,0.025814871765951996,0.006960637825071999,0.007300485242800001,0.014928456734512001,0.005785206244288001
