ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.09523606993719999,0.113744294208448,0.0968300766448,0.09786990326315201,0.11335582143275201,0.083888680090048,0.11338466065720001,0.11092535761220801,0.111041998240048,0.103575307221808,0.11504339608004802,0.11174856585107198,0.10821105887531199,0.112768904130352,0.11323248207999999,0.113744294208448,0.113070769191088,0.114343660362688,0.102067030264768,0.108663434754352,0.108663434754352,0.115468243306432,0.115446208864048,0.11298860888516801
