ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.106509883512832,0.013799400801712,0.005217473529087999,0.005217473529087999,0.012428776048048,0.003779197649152,0.0371122322092,0.024044718475311998,0.008439004045312,0.010263505905087998,0.022123133075248,0.0049959891052
