ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.086241458143168,0.10706510652740801,0.1134006835372,0.1134006835372,0.137965031473408,0.15853000764587202,0.14776371072260802,0.15795722389119998,0.157272236817712,0.1584540734092,0.161280055174192,0.158169743282608,0.1593921582592
