ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.049925369966128,0.108437692956928,0.108437692956928,0.098328800164912,0.08615115554948799,0.109261443899392,0.101603990619952,0.10066820468012799,0.108437692956928,0.10856501493395201,0.114083980366768,0.10100190159692801,0.108791373029632,0.11410753058180799,0.114083980366768,0.10983731945156801,0.1112180987212,0.10727572784747201,0.11205002537195201,0.11234910062276801,0.112047897700528,0.112047897700528
