ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.0825502953328,0.126500867933632,0.09267457780139199,0.11799131456363199,0.126500867933632,0.1240434420208,0.11513626843955199,0.128120945561008,0.128026197875248,0.127976047444528,0.121732246564288,0.12633388339652799,0.117789942273712,0.117604915173808,0.117604915173808,0.12787075431980802,0.127214622540592,0.12669568963,0.12566063854124798
