ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.10912119388000001,0.013189263130672002,0.026559543519232,0.009695508434368,0.004744017410992,0.008096209325872,0.011432115345328,0.003838035493312,0.005641277764912,0.003918600981952,0.0074781310858719995,0.0048380503552,0.009816722533312,0.009928266790911999,0.009928266790911999,0.0039772025548,0.004343461508032,0.004634463240448,0.00521841427
