ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.14165981536119998,0.20841141183308798,0.20841141183308798,0.231797157517312,0.21043528196920003,0.233647907172352,0.233647907172352,0.22288233870520002,0.22288233870520002
