ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.0236494776652,0.133700915640112,0.14421087379859202,0.13290485005700797,0.14054700356036798,0.13290485005700797,0.143883447096112,0.14458399675,0.146898135909808,0.14672477839019202,0.14625194457284799
