ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.024218821643199998,0.07719329269139201,0.090481859297728,0.090481859297728,0.07817769726899201,0.07817769726899201,0.0885987200752,0.08192971761279999
