ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.018547953123328,0.124756127908288,0.1104232208812,0.12157079507972801,0.125833953316912,0.103604314961968,0.12676509628,0.12011839090244801,0.116951098391728,0.1235120749612,0.12213538214444802,0.121963334993152,0.13076548855187198,0.100676414375872,0.1235120749612
