ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.065144919383728,0.095415502036912,0.114060431824432,0.098287053217072,0.117857594355712,0.11886693808019201,0.11439401360588801,0.11615957106539199,0.113578055328688,0.12181601203,0.117845145359152,0.114631955521792,0.11998056707987201,0.118744812079792,0.12211839280772802,0.119060257905088,0.122161689852352,0.11163432843563201,0.114688786660288,0.12212770943795201,0.12211948886891201,0.121934851330048
