ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.041713531058608005,0.07533361682411199,0.0789695330092,0.078572128208128,0.079834798503088,0.07276575971680001,0.076230028292272,0.07363911868,0.0650586663052,0.0650586663052,0.0789695330092,0.081144279224368,0.078572128208128,0.078543663659008,0.08138729212,0.081510560993968,0.080536523630128,0.080536523630128,0.0771748885708
