ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.010725041636800001,0.038074937440192004,0.0185364571372,0.027859607306799997,0.0047365231372,0.0161191824172,0.006942175227951999,0.005333870801968,0.0038457796369120003,0.0038457796369120003,0.00770665075,0.004115922739648,0.004479521597872,0.005133778730800001,0.007236968273151999,0.039181867226368,0.015774923419648
