ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.107457645095872,0.064312921521088,0.08908312361732801,0.082791698030512,0.110443333786288,0.092556729921328,0.106761471070768,0.10943499559480001,0.111962802179248,0.111962802179248,0.10758667538636799,0.11149995137171201,0.11087977309892799,0.10977181525124799,0.10627782626636799,0.10045124107,0.11149995137171201
