ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.9142857142857143,0.8333333333333334,0.875,0.5,0.8333333333333334,0.33333333333333337,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,1.0
