ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.022497526052799997,0.11971216017131199,0.11989779042860799,0.12773653642628802,0.1328043330412,0.1328043330412,0.129901807863232,0.132055835803648
