ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.07675289871999999,0.14143676499563199,0.12990796974519997,0.145644176859568,0.14411779394963203,0.131447219918128,0.1406784341932,0.149742914405632,0.142502903842048,0.104550100283392,0.14964440045099198,0.147909918044608,0.15002325050603202,0.14738112444587198,0.14805617893547202,0.1300508426752,0.143648078598592,0.14858174983480002,0.1311171548992,0.146666228767792,0.141623979940528,0.145644176859568,0.14964440045099198,0.14823893343788802
