ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.1322288645452,0.014183452136752,0.029348780811567995,0.004897134304432,0.006351639988912,0.006281989418032,0.010878500295088,0.005258559792688,0.0061108901872,0.004986287507392001,0.003947432819632,0.007902875321008,0.004337860740352,0.0036875966272
