ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.022727923559727997,0.12336904629880001,0.12110273775851199,0.1257586368172,0.12110273775851199,0.1254514447168,0.11387156883251201,0.12142363875884798,0.11956253153171201,0.125243480211712,0.1255953213952,0.125655656301232,0.124901931585472,0.12532089953075198,0.125709911127088,0.12452208438572798,0.12566340648260801
