ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.018071834001712,0.11428742374532799,0.11588394498308802,0.1243328656588,0.1243328656588,0.120557834740528,0.103843213784512,0.12250057939763201,0.12464571066668798
