ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.026267853860799998,0.0322927335232,0.02123903248,0.007952945105968,0.016174646510128,0.014082614252800002,0.021084339484671998,0.003971309996032,0.003971309996032,0.005313783000112,0.004873371969327999,0.005632779977152,0.012080749679872,0.006219339658288,0.0040656283648,0.005989597968832,0.007966107961792,0.005308761602608,0.003663780390448,0.0076954385391999995
