ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.10501132059908799,0.007553615463088,0.006753895642672,0.022925640159232,0.012748715662768001,0.0069173508006879995,0.0037030644592,0.003682647377152
