ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.124088631543808,0.036658806986752,0.124730728882432,0.124730728882432,0.11816409194079999,0.1293650056492,0.141987111626032,0.13659245588320001,0.13659245588320001,0.13659245588320001
