ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.013506728789248001,0.012715017869247999,0.06207539200000001,0.017994431076352,0.020517006365872,0.010507172166592001,0.006040436748208,0.011308329147328001,0.009706907891248,0.007256434662448,0.007256434662448,0.008005926413248,0.006062231652352
