ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.9761904761904762,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0
