ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.0025,0.096105013289008,0.08318486236307199,0.045790160950528,0.045790160950528,0.096105013289008,0.111068513305648,0.0902108681548,0.10307845303172801,0.11380632110483199
