ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.133699783650352,0.09872721537668801,0.074239691684272,0.12335529662080001,0.133699783650352,0.136816686912688,0.135381753716992,0.132067105554688,0.138480029319472,0.1360395814912,0.132745616667952,0.137514194962432,0.13521577226444798,0.13786944137079998,0.13687490609080002,0.117850557910192
