ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.11386568531319999,0.09369376500371202,0.118672642613248,0.11662897878879999,0.120220296229312,0.120220296229312,0.084027629496112,0.118672642613248,0.1147467000688,0.120205035754432,0.10789425084716801,0.12071390134379201,0.11913142281668798,0.117510276649408,0.12034676622227201,0.12079414489235202,0.118643345086912
