ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.014601113306800001,0.127055084351488,0.12473735453900799,0.12246162870788799,0.12467883221036799,0.126937838602672,0.12707231327108798,0.127122893282752,0.126937838602672
